,line,departure_name,departure_time,arrival_time,arrival_name,distance,pause,rotation_id,vehicle_type
29,504,Wittmannsdorf Kossenblatter Str, 2022-02-01T19:23:00,2022-02-01T19:59:00,Luebben Bahnhof,28437,1,50403,NFB
30,504,Luebben Bahnhof, 2022-02-01T20:00:00,2022-02-01T20:12:00,Luebben Reha-Zentrum,5470,0,50403,NFB
31,504,Luebben Reha-Zentrum, 2022-02-01T20:12:00,2022-02-01T20:15:00,Luebben Betriebshof,1370,0,50403,NFB
"32,505,Luebben Betriebshof,2022-02-01T05:55:00	,2022-02-01T06:25:00,Goyatz Schule,23410,5,50513,NFB"
33,505,Goyatz Schule,2022-02-01T06:30:00,2022-02-01T06:50:00,Goyatz Am Bahnhof,13660,5,50513,NFB
34,505,Goyatz Am Bahnhof,2022-02-01T06:51:00,2022-02-01T07:14:00,Radensdorf Hauptstr,18725,5,50513,NFB
35,505,Radensdorf Hauptstr,2022-02-01T07:15:00,2022-02-01T07:32:00,Luebben Bahnhof,9371,1,50513,NFB
36,505,Luebben Bahnhof,2022-02-01T07:33:00,2022-02-01T07:37:00,Luebben Cottbuser Str,1800,0,50513,NFB
37,505,Luebben Cottbuser Str,2022-02-01T07:37:00,2022-02-01T07:47:00,Luebben Betriebshof,5400,174,50513,NFB
38,505,Luebben Betriebshof,2022-02-01T10:48:00,2022-02-01T10:55:00,Radensdorf Hauptstr,5100,0,50523,NFB
39,505,Radensdorf Hauptstr,2022-02-01T11:00:00,2022-02-01T11:28:00,Goyatz Schule,20564,1,50523,NFB
40,505,Goyatz Schule,2022-02-01T11:29:00,2022-02-01T11:53:00,Radensdorf Hauptstr,19229,7,50523,NFB
41,505,Radensdorf Hauptstr,2022-02-01T12:00:00,2022-02-01T12:17:00,Glietz,13712,0,50523,NFB
42,505,Glietz,2022-02-01T12:17:00,2022-02-01T12:28:00,Groeditsch Schule,10840,15,50523,NFB
43,505,Groeditsch Schule,2022-02-01T12:43:00,2022-02-01T13:06:00,Glietz,17792,0,50523,NFB
44,505,Glietz,2022-02-01T13:06:00,2022-02-01T13:17:00,Klein Leuthen,8920,0,50513,NFB
45,505,Klein Leuthen,2022-02-01T13:17:00,2022-02-01T13:34:00,Goyatz Schule,13400,0,50523,NFB
46,505,Goyatz Schule,2022-02-01T13:34:00,2022-02-01T14:16:00,Groeditsch Schule,29576,1,50523,NFB
47,505,Groeditsch Schule,2022-02-01T14:17:00,2022-02-01T14:39:00,Goyatz Schule,17767,39,50523,NFB
48,505,Goyatz Schule,2022-02-01T15:18:00,2022-02-01T15:53:00,Groeditsch Schule,27031,0,50523,NFB
49,505,Groeditsch Schule,2022-02-01T15:53:00,2022-02-01T16:06:00,Schlepzig Bergstr,10123,0,50523,NFB
50,505,Schlepzig Bergstr,2022-02-01T16:06:00,2022-02-01T16:25:00,Schoenwalde Amtsverwaltung,14701,0,50523,NFB
51,505,Schoenwalde Amtsverwaltung,2022-02-01T16:25:00,2022-02-01T16:52:00,Schlepzig Bergstr,21954,0,50523,NFB
52,505,Bergstr,2022-02-01T16:52:00,2022-02-01T17:07:00,Luebben Betriebshof,11500,0,50523,NFB
53,506,Luebben Betriebshof,2022-02-01T13:15:00,2022-02-01T13:45:00,Goyatz Schule,23410,5,50603,NFB
53,506,Goyatz Schule,2022-02-01T13:50:00,2022-02-01T14:35:00,Lieberose Markt,30536,0,50603,NFB
54,506,Lieberose Markt,2022-02-01T14:35:00,2022-02-01T15:11:00,Goyatz Schule,28947,0,50603,NFB
55,506,Goyatz Schule,2022-02-01T15:11:00,2022-02-01T15:49:00,Burg Stuetzpunkt CV,28600,54,50603,NFB
56,506,Burg Stuetzpunkt CV,2022-02-01T16:43:00,2022-02-01T16:48:00,Burg Lindenstr,1500,5,50603,NFB
57,506,Burg Lindenstr,2022-02-01T16:53:00,2022-02-01T17:35:00,Goyatz Schule,36373,0,50603,NFB
58,506,Goyatz Schule,2022-02-01T17:35:00,2022-02-01T18:03:00,Lieberose Markt,24452,0,50603,NFB
59,506,Lieberose Markt,2022-02-01T18:03:00,2022-02-01T18:22:00,Goyatz Schule,15596,7,50603,NFB
60,506,Goyatz Schule,2022-02-01T18:29:00,2022-02-01T18:53:00,Radensdorf Hauptstr,19229,7,50603,NFB
61,506,Radensdorf Hauptstr,2022-02-01T19:00:00,2022-02-01T20:02:00,Burg Hotel Bleske,48257,0,50603,NFB
62,506,Burg Hotel Bleske,2022-02-01T20:02:00,2022-02-01T20:07:00,Burg Stuetzpunkt CV,1500,35,50603,NFB
63,506,Burg Stuetzpunkt CV,2022-02-01T20:42:00,2022-02-01T20:47:00,Burg Lindenstr,1500,5,50603,NFB
64,506,Burg Lindenstr,2022-02-01T20:52:00,2022-02-01T21:52:00,Radensdorf Hauptstr,46359,0,50603,NFB
65,506,Radensdorf Hauptstr,2022-02-01T21:52:00,2022-02-01T22:12:00,Luebben Bahnhof,9905,0,50603,NFB
66,506,Luebben Bahnhof,2022-02-01T22:12:00,2022-02-01T22:21:00,Luebben Postbautenstr,3970,0,50603,NFB
67,506,Luebben Postbautenstr,2022-02-01T22:21:00,2022-02-01T22:2:00,Luebben Betriebshof,130,0,50603,NFB
68,507,Luebben Betriebshof,2022-02-01T05:25:00,2022-02-01T05:35:00,Luebben Bahnhof,4220,5,50704,NFB
69,507,Luebben Bahnhof,2022-02-01T05:40:00,2022-02-01T06:28:00,Burg Hotel Bleske,32937,0,50704,NFB
70,507,Burg Hotel Bleske,2022-02-01T06:28:00,2022-02-01T06:29:00,Burg Lindenstr,317,3,50704,NFB
71,507,Burg Lindenstr,2022-02-01T06:32:00,2022-02-01T07:20:00,Luebben Bahnhof,33033,20,50704,NFB
72,507,Luebben Bahnhof,2022-02-01T07:40:00,2022-02-01T08:28:00,Burg Hotel Bleske,32937,0,50704,NFB
73,507,Burg Hotel Bleske,2022-02-01T08:28:00,2022-02-01T08:29:00,LBurg Lindenstr,317,3,50704,NFB
74,507,Burg Lindenstr,2022-02-01T08:32:00,2022-02-01T09:20:00,Luebben Bahnhof,33033,20,50704,NFB
75,507,Luebben Bahnhof,2022-02-01T09:40:00,2022-02-01T10:28:00,Burg Hotel Bleske,32937,0,50704,NFB
76,507,Burg Hotel Bleske,2022-02-01T10:28:00,2022-02-01T10:29:00,LBurg Lindenstr,317,3,50704,NFB
77,507,Burg Lindenstr,2022-02-01T10:32:00,2022-02-01T11:20:00,Luebben Bahnhof,33033,20,50704,NFB
78,507,Luebben Bahnhof,2022-02-01T11:40:00,2022-02-01T12:28:00,Burg Hotel Bleske,32937,0,50704,NFB
79,507,Burg Hotel Bleske,2022-02-01T12:28:00,2022-02-01T12:29:00,LBurg Lindenstr,317,3,50704,NFB
80,507,Burg Lindenstr,2022-02-01T12:32:00,2022-02-01T13:20:00,Luebben Bahnhof,33033,20,50704,NFB
81,507,Luebben Bahnhof,2022-02-01T13:20:00,2022-02-01T13:30:00,Luebben Betriebshof,4140,0,50704,NFB
82,508,Luebben Betriebshof,2022-02-01T13:25:00,2022-02-01T13:35:00,Luebben Bahnhof,4220,5,50804,NFB
83,508,Luebben Bahnhof,2022-02-01T13:40:00,2022-02-01T13:28:00,Burg Hotel Bleske,32937,0,50804,NFB
84,508,Burg Hotel Bleske,2022-02-01T14:28:00,2022-02-01T14:29:00,Burg Lindenstr,317,3,50804,NFB
85,508,Burg Lindenstr,2022-02-01T14:32:00,2022-02-01T15:20:00,Luebben Bahnhof,33033,20,50804,NFB
86,508,Luebben Bahnhof,2022-02-01T15:40:00,2022-02-01T16:28:00,Burg Hotel Bleske,32937,0,50804,NFB
87,508,Burg Hotel Bleske,2022-02-01T16:28:00,2022-02-01T16:29:00,LBurg Lindenstr,317,3,50804,NFB
88,508,Burg Lindenstr,2022-02-01T16:32:00,2022-02-01T17:20:00,Luebben Bahnhof,33033,20,50804,NFB
89,508,Luebben Bahnhof,2022-02-01T17:40:00,2022-02-01T18:28:00,Burg Hotel Bleske,32937,0,50804,NFB
90,508,Burg Hotel Bleske,2022-02-01T18:28:00,2022-02-01T18:29:00,LBurg Lindenstr,317,3,50804,NFB
91,508,Burg Lindenstr,2022-02-01T18:32:00,2022-02-01T19:20:00,Luebben Bahnhof,33033,20,50804,NFB
92,508,Luebben Bahnhof,2022-02-01T19:40:00,2022-02-01T20:28:00,Burg Hotel Bleske,32937,0,50804,NFB
93,508,Burg Hotel Bleske,2022-02-01T20:28:00,2022-02-01T20:29:00,LBurg Lindenstr,317,3,50804,NFB
94,508,Burg Lindenstr,2022-02-01T20:32:00,2022-02-01T21:20:00,Luebben Bahnhof,33033,0,50804,NFB
95,508,Luebben Bahnhof,2022-02-01T21:20:00,2022-02-01T21:29:00,Luebben Postbautenstr,3970,0,50804,NFB
96,508,Luebben Postbautenstr,2022-02-01T21:29:00,2022-02-01T21:30:00,Luebben Betriebshof,130,0,50804,NFB
97,509,Luebben Betriebshof,2022-02-01T05:45:00,2022-02-01T13:46:00,Luebben Postbautenstr,130,5,50903,NFB
98,509,Luebben Postbautenst,2022-02-01T05:51:00,2022-02-01T06:27:00,Maerkisch Buchholz Markt,28569,1,50903,NFB
99,509,Maerkisch Buchholz Markt,2022-02-01T06:28:00,2022-02-01T06:42:00,Hermsdorf,11314,0,50903,NFB
100,509,Hermsdorf,2022-02-01T06:42:00,2022-02-01T07:20:00,Teupitz Markt,25941,7,50903,NFB
101,509,Teupitz Markt,2022-02-01T07:27:00,2022-02-01T08:03:00,Hermsdorf,23155,0,50903,NFB
102,509,Hermsdorf,2022-02-01T08:03:00,2022-02-01T08:04:00,Hermsdorf Stellplatz,200,37,50903,NFB
103,509,Hermsdorf Stellplatz,2022-02-01T08:41:00,2022-02-01T08:52:00,Hermsdorf,200,5,50903,NFB
104,509,Hermsdorf,2022-02-01T08:47:00,2022-02-01T09:25:00,Teupitz Markt,25941,2,50903,NFB
105,509,Teupitz Markt,2022-02-01T09:27:00,2022-02-01T10:15:00,S Koenigs Wusterhausen Bhf,29931,0,50903,NFB
106,509,S Koenigs Wusterhausen Bhf,2022-02-01T10:15:00,2022-02-01T10:21:00,KWh Abstellplatz (M. -Gorki-Str),1700,13,50903,NFB
107,509,KWh Abstellplatz (M. -Gorki-Str),2022-02-01T10:34:00,2022-02-01T10:35:00,S Koenigs Wusterhausen Bhf,450,5,50903,NFB
108,509,S Koenigs Wusterhausen Bhf,2022-02-01T10:40:00,2022-02-01T11:26:00,Teupitz Markt,30466,1,50903,NFB
109,509,Teupitz Markt,2022-02-01T11:27:00,2022-02-01T12:06:00,Hermsdorf,25382,0,50903,NFB
110,509,Hermsdorf,2022-02-01T12:06:00,2022-02-01T12:07:00,Hermsdorf Stellplatz,200,34,50903,NFB
111,509,Hermsdorf Stellplatz,2022-02-01T12:41:00,2022-02-01T12:42:00,Hermsdorf,200,5,50903,NFB
112,509,Hermsdorf,2022-02-01T12:47:00,2022-02-01T13:02:00,Maerkisch Buchholz Markt,11220,3,50903,NFB
113,509,Maerkisch Buchholz Markt,2022-02-01T13:05:00,2022-02-01T13:54:00,Luebben Bahnhof,36693,0,50903,NFB
114,509,Luebben Bahnhof,2022-02-01T13:54:00,2022-02-01T14:04:00,Luebben Betriebshof,4140,0,50903,NFB
115,510,Luebben Betriebshof,2022-02-01T11:40:00,2022-02-01T11:45:00,Luebben Frankfurter Str,2687,2,51004,NFB
116,510,Luebben Frankfurter Str,2022-02-01T11:47:00,2022-02-01T12:13:00,Luebben Bahnhof,15090,0,51004,NFB
117,510,Luebben Bahnhof,2022-02-01T12:13:00,2022-02-01T12:23:00,Luebben Stellplatz Betriebshof,4140,25,51004,NFB
118,510,Luebben Stellplatz Betriebshof,2022-02-01T12:48:00,2022-02-01T12:49:00,Luebben Postbautenstr,130,4,51004,NFB
119,510,Luebben Postbautenstr,2022-02-01T12:53:00,2022-02-01T13:41:00,Luckau Am Anger,27372,0,51004,NFB
120,510,Luckau Am Anger,2022-02-01T13:41:00,2022-02-01T14:33:00,Luebben Reha-Zentrum,28871,3,51004,NFB
121,510,Luebben Reha-Zentrum,2022-02-01T14:36:00,2022-02-01T15:11:00,Luebben Reha-Zentrum,12612,10,51004,NFB
122,510,Luebben Reha-Zentrum,2022-02-01T15:21:00,2022-02-01T16:11:00,Luckau Am Anger,28822,0,51004,NFB
123,510,Luckau Am Anger,2022-02-01T16:11:00,2022-02-01T16:17:00,Luckau Stellplatz Betriebshof,5300,19,51004,NFB
124,510,Luckau Stellplatz Betriebshof,2022-02-01T16:36:00,2022-02-01T16:42:00,Luckau Schwimmbad,4080,1,51004,NFB
125,510,Luckau Schwimmbad,2022-02-01T16:43:00,2022-02-01T17:33:00,Luebben Reha-Zentrum,28871,3,51004,NFB
126,510,Luebben Reha-Zentrum,2022-02-01T17:36:00,2022-02-01T18:11:00,Luebben Reha-Zentrum,28871,10,51004,NFB
127,510,Luebben Reha-Zentrum,2022-02-01T18:21:00,2022-02-01T19:11:00,Luckau Am Anger,28822,0,51004,NFB
128,510,Luckau Am Anger,2022-02-01T19:11:00,2022-02-01T19:17:00,Luckau Stellplatz Betriebshof,5300,15,51004,NFB
129,510,Luckau Stellplatz Betriebshof,2022-02-01T19:33:00,2022-02-01T19:39:00,Luckau Schwimmbad,4080,4,51004,NFB
130,510,Luckau Schwimmbad,2022-02-01T19:43:00,2022-02-01T20:33:00,Luckau Reha-Zentrum,28871,0,51004,NFB
131,510,Luckau Reha-Zentrum,2022-02-01T20:33:00,2022-02-01T20:36:00,Luebben Betriebshof,1370,0,51004,NFB
132,511,Luebben Betriebshof,2022-02-01T05:11:00,2022-02-01T05:12:00,Luebben Postbautenstr,130,5,51113,NFB
133,511,Luebben Postbautenstr,2022-02-01T05:17:00,2022-02-01T05:43:00,Pretschen Pretschener Anger,21045,0,51113,NFB
134,511,Pretschen Pretschener Anger,2022-02-01T05:43:00,2022-02-01T06:14:00,Luebben Bahnhof,23030,6,51113,NFB
135,511,Luebben Bahnhof,2022-02-01T06:20:00,2022-02-01T06:52:00,Krausnick Wendeplatz,20975,1,51113,NFB
136,511,Krausnick Wendeplatz,2022-02-01T06:53:00,2022-02-01T07:37:00,Luebben Bahnhof,28896,0,51113,NFB
137,511,Luebben Bahnhof,2022-02-01T07:37:00,2022-02-01T07:47:00,Luebben Betriebshof,4140,293,51113,NFB
138,511,Luebben Betriebshof,2022-02-01T12:47:00,2022-02-01T12:57:00,Luebben Bahnhof,4220,5,51113,NFB
139,511,Luebben Bahnhof,2022-02-01T13:02:00,2022-02-01T13:09:00,Hartmannsdorf Schauna,4251,0,51113,NFB
140,511,Hartmannsdorf Schauna,2022-02-01T13:09:00,2022-02-01T13:17:00,Luebben Bahnhof,4241,13,51113,NFB
141,511,Luebben Bahnhof,2022-02-01T13:30:00,2022-02-01T13:45:00,Radensdorf Hauptstr,10294,0,51113,NFB
142,511,Radensdorf Hauptstr,2022-02-01T13:45:00,2022-02-01T14:13:00,Goyatz Schule,20564,60,51113,NFB
143,511,Goyatz Schule,2022-02-01T15:13:00,2022-02-01T15:55:00,Groeditsch Schule,29576,2,51113,NFB
144,511,Groeditsch Schule,2022-02-01T15:57:00,2022-02-01T16:35:00,Krausnick Wendeplatz,27443,0,51113,NFB
145,511,Krausnick Wendeplatz,2022-02-01T16:35:00,2022-02-01T16:55:00,Luebben Betriebshof,17527,0,51113,NFB
146,512,Luebben Betriebshof,2022-02-01T13:27:00,2022-02-01T13:35:00,Luebben Cottbusser Str,3900,5,51203,NFB
147,512,Luebben Cottbusser Str,2022-02-01T13:40:00,2022-02-01T14:35:00,Rietzneuendorf Gemeindeamt,31713,7,51203,NFB
148,512,Rietzneuendorf Gemeindeamt,2022-02-01T14:32:00,2022-02-01T15:13:00,Luebben Postbautenstr,33367,0,51203,NFB
149,512,Luebben Postbautenstr,2022-02-01T15:13:00,2022-02-01T15:14:00,Luebben Stellplatz Betriebshof,200,0,51203,NFB
150,512,Luebben Stellplatz Betriebshof,2022-02-01T15:14:00,2022-02-01T15:19:00,Luebben Frankfurter Str,2687,1,51203,NFB
151,512,Luebben Frankfurter Str,2022-02-01T15:20:00,2022-02-01T15:46:00,Luebben Bahnhof,15090,0,51203,NFB
152,512,Luebben Bahnhof,2022-02-01T15:46:00,2022-02-01T15:56:00,Luebben Stellplatz Betriebshof,4140,31,51203,NFB
153,512,Luebben Stellplatz Betriebshof,2022-02-01T16:27:00,2022-02-01T16:37:00,Luebben Bahnhof,4220,5,51203,NFB
154,512,Luebben Bahnhof,2022-02-01T16:42:00,2022-02-01T17:16:00,Kuschkow Dorfanger,26831,0,51203,NFB
155,512,Kuschkow Dorfanger,2022-02-01T17:16:00,2022-02-01T17:39:00,Luebben Bahnhof,17378,6,51203,NFB
156,512,Luebben Bahnhof,2022-02-01T17:45:00,2022-02-01T18:15:00,Neu Luebbenau Kita,20992,0,51203,NFB
157,512,Neu Luebbenau Kita,2022-02-01T18:15:00,2022-02-01T18:45:00,Luebben Bahnhof,20866,0,51203,NFB
158,512,Luebben Bahnhof,2022-02-01T18:45:00,2022-02-01T18:55:00,Luebben Betriebshof,4140,0,51203,NFB
159,513,Luebben Betriebshof,2022-02-01T06:00:00,2022-02-01T06:10:00,Luebben Bahnhof,4220,5,51313,NFB
160,513,Luebben Bahnhof,2022-02-01T06:15:00,2022-02-01T06:33:00,Briesensee Kreuzung,11099,0,51313,NFB
161,513,Briesensee Kreuzung,2022-02-01T06:33:00,2022-02-01T07:18:00,Straupitz Schule,30673,2,51313,NFB
162,513,Straupitz Schule,2022-02-01T07:20:00,2022-02-01T07:40:00,Goyatz Schule,16630,2,51313,NFB
163,513,Goyatz Schule,2022-02-01T07:40:00,2022-02-01T08:10:00,Luebben Betriebshof,23839,289,51313,NFB
164,513,Luebben Betriebshof,2022-02-01T12:59:00,2022-02-01T13:29:00,Goyatz Schule,23410,5,51323,NFB
165,513,Goyatz Schule,2022-02-01T13:34:00,2022-02-01T14:04:00,Groeditsch Schule,23573,1,51323,NFB
166,513,Groeditsch Schule,2022-02-01T14:05:00,2022-02-01T14:28:00,Alt-Schadow,17957,2,51323,NFB
167,513,Alt-Schadow,2022-02-01T14:30:00,2022-02-01T15:04:00,Luebben Bahnhof,27678,26,51323,NFB
168,513,Luebben Bahnhof,2022-02-01T15:30:00,2022-02-01T15:45:00,Radensdorf Hauptstr,10294,0,51323,NFB
169,513,Radensdorf Hauptstr,2022-02-01T15:45:00,2022-02-01T16:16:00,Goyatz Schule,24018,4,51323,NFB
170,513,Goyatz Schule,2022-02-01T16:20:00,2022-02-01T16:41:00,Straupitz Dorfplatz,17943,0,51323,NFB
171,513,Straupitz Dorfplatz,2022-02-01T16:41:00,2022-02-01T17:01:00,Luebben Betriebshof,15500,0,51323,NFB
172,514,Luebben Betriebshof,2022-02-01T13:47:00,2022-02-01T13:48:00,Luebben Postbautenstr,130,5,51403,NFB
173,514,Luebben Postbautenstr,2022-02-01T13:53:00,2022-02-01T14:41:00,Luckau Am Anger,27372,0,51403,NFB
174,514,Luckau Am Anger,2022-02-01T14:41:00,2022-02-01T14:46:00,Luckau Stellplatz Betriebshof,5300,15,51403,NFB
175,514,Luckau Stellplatz Betriebshof,2022-02-01T15:01:00,2022-02-01T15:04:00,Luckau Busbahnhof,1700,4,51403,NFB
176,514,Luckau Busbahnhof,2022-02-01T15:08:00,2022-02-01T15:34:00,Luebben Bahnhof,19794,3,51403,NFB
177,514,Luebben Bahnhof,2022-02-01T15:37:00,2022-02-01T16:06:00,Groeditsch Schule,19993,0,51403,NFB
178,514,Groeditsch Schule,2022-02-01T16:06:00,2022-02-01T16:36:00,Luebben Bahnhof,19756,9,51403,NFB
179,514,Luebben Bahnhof,2022-02-01T16:45:00,2022-02-01T17:37:00,Golssen Markt,39648,4,51403,NFB
180,514,Golssen Markt,2022-02-01T17:41:00,2022-02-01T18:12:00,Luebben Bahnhof,26543,0,51403,NFB
181,514,Luebben Bahnhof,2022-02-01T18:12:00,2022-02-01T18:23:00,Luebben Reha-Zentrum,5800,13,51403,NFB
182,514,Luebben Reha-Zentrum,2022-02-01T18:36:00,2022-02-01T19:11:00,Luebben Reha-Zentrum,12612,0,51403,NFB
183,514,Luebben Reha-Zentrum,2022-02-01T19:11:00,2022-02-01T19:14:00,Luebben Betriebshof,1370,0,51403,NFB
184,515,Luebben Betriebshof,2022-02-01T05:55:00,2022-02-01T06:00:00,Luebben An der Kupka,2200,5,51513,NFB
185,515,Luebben An der Kupka,2022-02-01T06:05:00,2022-02-01T06:42:00,Rietzneuendorf Gemeindeamt,29596,1,51513,NFB
186,515,Rietzneuendorf Gemeindeamt,2022-02-01T06:43:00,2022-02-01T07:27:00,Luebben Frankfurter Str,28594,0,51513,NFB
187,515,Luebben Frankfurter Str,2022-02-01T07:27:00,2022-02-01T07:32:00,Luebben Stellplatz Betriebshof,2687,75,51513,NFB
188,515,Luebben Stellplatz Betriebshof,2022-02-01T08:47:00,2022-02-01T08:57:00,Luebben Bahnhof,2687,5,51513,NFB
189,515,Luebben Bahnhof,2022-02-01T09:02:00,2022-02-01T09:09:00,Hartmannsdorf Schauna,4251,0,51513,NFB
190,515,Hartmannsdorf Schauna,2022-02-01T09:09:00,2022-02-01T09:17:00,Luebben Bahnhof,4241,23,51513,NFB
191,515,Luebben Bahnhof,2022-02-01T09:40:00,2022-02-01T10:18:00,Alt-Schadow,29618,2,51513,NFB
192,515,Alt-Schadow,2022-02-01T10:20:00,2022-02-01T10:28:00,Neu Luebbenau Hauptstr,7242,0,51513,NFB
193,515,Neu Luebbenau Hauptstr,2022-02-01T10:28:00,2022-02-01T11:09:00,Luebben Bahnhof,31635,0,51513,NFB
194,515,Luebben Bahnhof,2022-02-01T11:09:00,2022-02-01T11:19:00,Luebben Betriebshof,4140,138,51513,NFB
195,515,Luebben Betriebshof,2022-02-01T13:37:00,2022-02-01T13:42:00,Luebben  Frankfurter Str,2687,5,51513,NFB
196,515,Luebben Frankfurter Str,2022-02-01T13:47:00,2022-02-01T14:13:00,Luebben Bahnhof,15090,29,51513,NFB
197,515,Luebben Bahnhof,2022-02-01T14:42:00,2022-02-01T15:21:00,Alt-Schadow,30793,1,51513,NFB
198,515,Alt-Schadow,2022-02-01T15:22:00,2022-02-01T15:40:00,Groeditsch Schule,14580,18,51513,NFB
199,515,Groeditsch Schule,2022-02-01T15:58:00,2022-02-01T16:34:00,Klein Leine,26939,0,51513,NFB
200,515,Klein Leine,2022-02-01T16:34:00,2022-02-01T16:49:00,Luebben Betriebshof,11723,0,51513,NFB
201,517,Luebben Betriebshof,2022-02-01T06:25:00,2022-02-01T06:35:00,Luebben Bahnhof,4220,5,51704,NFB
202,517,Luebben Bahnhof,2022-02-01T06:40:00,2022-02-01T06:55:00,Luebben Bahnhof,7088,8,51704,NFB
203,517,Luebben Bahnhof,2022-02-01T07:03:00,2022-02-01T07:22:00,Luebben Berliner Str,9609,0,51704,NFB
204,517,Luebben Berliner Str,2022-02-01T07:22:00,2022-02-01T07:26:00,Luebben Bahnhof,1960,14,51704,NFB
205,517,Luebben Bahnhof,2022-02-01T07:40:00,2022-02-01T08:23:00,Luebben Bahnhof,15527,17,51704,NFB
206,517,Luebben Bahnhof,2022-02-01T08:40:00,2022-02-01T09:28:00,Burg Hotel Bleske,32937,0,51704,NFB
207,517,Burg Hotel Bleske,2022-02-01T09:28:00,2022-02-01T09:29:00,Burg Lindenstr,317,3,51704,NFB
208,517,Burg Lindenstr,2022-02-01T09:32:00,2022-02-01T10:20:00,Luebben Bahnhof,33033,42,51704,NFB
209,517,Luebben Bahnhof,2022-02-01T11:02:00,2022-02-01T11:09:00,Hartmannsdorf Schauna,4251,0,51704,NFB
210,517,Hartmannsdorf Schauna,2022-02-01T11:09:00,2022-02-01T11:17:00,Luebben Bahnhof,4241,0,51704,NFB
