time,External Load (kW)
2018-01-03 03:30:00+01:00,6.39
2018-01-03 04:30:00+01:00,11.81
2018-01-03 05:30:00+01:00,30.54
2018-01-03 06:30:00+01:00,1.67
2018-01-03 07:30:00+01:00,10.25
2018-01-03 08:30:00+01:00,19.56
2018-01-03 09:30:00+01:00,28.35
2018-01-03 10:30:00+01:00,30.06
2018-01-03 11:30:00+01:00,12.46
2018-01-03 12:30:00+01:00,21.00
2018-01-03 13:30:00+01:00,16.93
2018-01-03 14:30:00+01:00,26.33
2018-01-03 15:30:00+01:00,11.79
2018-01-03 16:30:00+01:00,31.70
2018-01-03 17:30:00+01:00,33.23
2018-01-03 18:30:00+01:00,15.07
2018-01-03 19:30:00+01:00,6.85
2018-01-03 20:30:00+01:00,18.43
2018-01-03 21:30:00+01:00,15.52
2018-01-03 22:30:00+01:00,3.19
2018-01-03 23:30:00+01:00,1.38
2018-01-04 00:30:00+01:00,38.34
2018-01-04 01:30:00+01:00,22.72
2018-01-04 02:30:00+01:00,6.04
2018-01-04 03:30:00+01:00,5.20
2018-01-04 04:30:00+01:00,13.89
2018-01-04 05:30:00+01:00,1.95
2018-01-04 06:30:00+01:00,17.37
2018-01-04 07:30:00+01:00,10.18
2018-01-04 08:30:00+01:00,31.57
2018-01-04 09:30:00+01:00,1.85
2018-01-04 10:30:00+01:00,27.54
2018-01-04 11:30:00+01:00,15.15
2018-01-04 12:30:00+01:00,27.39
2018-01-04 13:30:00+01:00,1.07
2018-01-04 14:30:00+01:00,15.87
2018-01-04 15:30:00+01:00,8.68
2018-01-04 16:30:00+01:00,11.23
2018-01-04 17:30:00+01:00,32.89
2018-01-04 18:30:00+01:00,36.06
2018-01-04 19:30:00+01:00,17.42
2018-01-04 20:30:00+01:00,26.70
2018-01-04 21:30:00+01:00,32.41
2018-01-04 22:30:00+01:00,27.35
2018-01-04 23:30:00+01:00,2.69
2018-01-05 00:30:00+01:00,36.49
2018-01-05 01:30:00+01:00,36.07
2018-01-05 02:30:00+01:00,28.91
2018-01-05 03:30:00+01:00,29.32
2018-01-05 04:30:00+01:00,39.44
2018-01-05 05:30:00+01:00,7.89
2018-01-05 06:30:00+01:00,8.04
2018-01-05 07:30:00+01:00,33.84
2018-01-05 08:30:00+01:00,26.80
2018-01-05 09:30:00+01:00,38.52
2018-01-05 10:30:00+01:00,33.08
2018-01-05 11:30:00+01:00,11.39
2018-01-05 12:30:00+01:00,39.39
2018-01-05 13:30:00+01:00,29.03
2018-01-05 14:30:00+01:00,12.59
2018-01-05 15:30:00+01:00,30.77
2018-01-05 16:30:00+01:00,37.99
2018-01-05 17:30:00+01:00,27.89
2018-01-05 18:30:00+01:00,0.32
2018-01-05 19:30:00+01:00,22.43
2018-01-05 20:30:00+01:00,0.25
2018-01-05 21:30:00+01:00,25.04
2018-01-05 22:30:00+01:00,11.68
2018-01-05 23:30:00+01:00,6.74
2018-01-06 00:30:00+01:00,36.65
2018-01-06 01:30:00+01:00,17.65
2018-01-06 02:30:00+01:00,9.48
2018-01-06 03:30:00+01:00,27.64
2018-01-06 04:30:00+01:00,22.12
2018-01-06 05:30:00+01:00,17.45
2018-01-06 06:30:00+01:00,11.22
2018-01-06 07:30:00+01:00,9.37
2018-01-06 08:30:00+01:00,35.61
2018-01-06 09:30:00+01:00,8.27
2018-01-06 10:30:00+01:00,11.68
2018-01-06 11:30:00+01:00,33.98
2018-01-06 12:30:00+01:00,36.31
2018-01-06 13:30:00+01:00,33.21
2018-01-06 14:30:00+01:00,37.04
2018-01-06 15:30:00+01:00,8.37
2018-01-06 16:30:00+01:00,4.22
2018-01-06 17:30:00+01:00,12.98
2018-01-06 18:30:00+01:00,14.96
2018-01-06 19:30:00+01:00,19.94
2018-01-06 20:30:00+01:00,5.09
2018-01-06 21:30:00+01:00,37.47
2018-01-06 22:30:00+01:00,16.43
2018-01-06 23:30:00+01:00,31.26
2018-01-07 00:30:00+01:00,10.79
2018-01-07 01:30:00+01:00,7.06
2018-01-07 02:30:00+01:00,39.06
2018-01-07 03:30:00+01:00,12.52
2018-01-07 04:30:00+01:00,34.01
2018-01-07 05:30:00+01:00,9.36
2018-01-07 06:30:00+01:00,22.25
2018-01-07 07:30:00+01:00,31.88
2018-01-07 08:30:00+01:00,27.65
2018-01-07 09:30:00+01:00,5.76
2018-01-07 10:30:00+01:00,38.97
2018-01-07 11:30:00+01:00,22.58
2018-01-07 12:30:00+01:00,18.30
2018-01-07 13:30:00+01:00,8.78
2018-01-07 14:30:00+01:00,37.14
2018-01-07 15:30:00+01:00,9.10
2018-01-07 16:30:00+01:00,38.67
2018-01-07 17:30:00+01:00,36.16
2018-01-07 18:30:00+01:00,4.79
2018-01-07 19:30:00+01:00,12.90
2018-01-07 20:30:00+01:00,28.39
2018-01-07 21:30:00+01:00,20.73
2018-01-07 22:30:00+01:00,39.39
2018-01-07 23:30:00+01:00,23.12
